이미지,이름,영문이름,종류,가격,당도,바디,품종,아로마1,아로마2,아로마3
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152889.jpg,리카솔리 카스텔로 디 브롤리오 빈산토 키안티 클라시코,Ricasoli Castello di Brolio Vin Santo Chianti Classico,화이트,12,5,5,블렌디드,레몬,숙성, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152881.jpg,장 뤽 콜롬보 꼬뜨 뒤 론 '라 르돈느' 블랑,Jean Luc Colombo Cotes du Rhone 'La Redonne' Blanc,화이트,6,1,3,블렌디드,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152860.jpg,메종 르로이 부르고뉴 블랑 프뢰르 드 빈느,Maison Leroy Bourgogne Blanc Fleur de Vignes,화이트,11,1,3,샤르도네,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152808.jpg,끌로 앙리 쁘띠 끌로 소비뇽 블랑,Clos Henri Petit Clos Sauvignon Blanc,화이트,4,1,2,소비뇽 블랑,레몬,숙성,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152806.jpg,얄룸바 에덴 밸리 비오니에,Yalumba Eden Valley Viognier,화이트,6,1,4,비오니에,돌,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152800.jpg,사나마 샤도네이,Sanama Chardonnay,화이트,2,1,3,샤르도네,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152754.jpg,라 루즈 블루,LA LUZ BLU,화이트,2,1,1,샤르도네,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152736.jpg,윌리암 페브르 샤블리 프르미에 크뤼 '바이용',William Fevre Chablis 1er Cru 'Vaillons',화이트,12,1,4,샤르도네,꽃,돌,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/152652.jpg,뮬러 카토아 엠씨 리슬링 드라이,Muller Catoir MC Riesling dry,화이트,7,1,2,리슬링,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/152646.jpg,슐로스 리저 리슬링 세미 드라이,Schloss Lieser Riesling Feinherb,화이트,6,2,3,리슬링,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/152641.jpg,아우구스트 케젤러 리슬링 까비넷,August Kesseler Riesling Kabinett,화이트,7,1,3,리슬링,레몬,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152639.jpg,켈러 리슬링 트로켄 봉 데 펠스,Keller Riesling Trocken Von der Fels,화이트,13,1,3,리슬링,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152637.jpg,켈러 리슬링 트로켄,Keller Riesling Trocken,화이트,8,1,5,리슬링,레몬,사과,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152635.jpg,군터록 프릿츠 리슬링 퀄리터스 바인,Gunderloch Fritz Riesling Qualitatswein,화이트,5,1,2,리슬링,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152607.jpg,칸티나 테를란 루나에,Cantina Terlan Lunare,화이트,6,1,3,게뷔르츠트라미너,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152605.jpg,칸티나 테를란 빙클,Cantina TerlanWinkl,화이트,4,1,3,소비뇽 블랑,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152589.jpg,비에티 로에로 아네이스,Vietti Roero Arneis,화이트,6,1,2,아르네이스,꽃,레몬,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152574.jpg,데 스테파니 피노 그리지오,De Stefani Pinot Grigio,화이트,7,1,3,피노 그리지오,숙성,아몬드, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152568.jpg,데 스테파니 올메라,De Stefani Olmera,화이트,14,1,4,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152530.png,일 보로 라멜레,Il Borro Lamelle,화이트,5,1,3,샤르도네,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152377.jpg,카스텔로 디 아마 빈산토,Castello di Ama Vinsanto,화이트,13,5,5,블렌디드,말린과일,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152374.png,실레니 익셉셔널 셀렉션 샤르도네,Sileni Exceptional Selection Chardonnay,화이트,15,1,4,샤르도네,레몬,사과,아몬드
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152371.png,실레니 그랑 리저브 랏지 샤르도네,Sileni Grand Reserve Lodge Chardonnay,화이트,6,1,3,샤르도네,레몬,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152352.jpg,그랜트 버지 모스카토,Grant Burge Moscato,화이트,4,4,2,모스카토,꽃,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152328.jpg,실버라도 샤도네이,Silverado Chardonnay,화이트,13,1,4,샤르도네,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152317.png,맥매니스 샤도네이,McManis Chardonnay,화이트,7,1,3,샤르도네,사과,시나몬,아몬드
https://wine21.speedgabia.com/WINE_MST/IMAGE/0152000/T0152275_002.jpg,코노 수르 비씨클레타 샤르도네,Cono Sur Bicicleta Chardonnay,화이트,1,1,3,샤르도네,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152234.jpg,쉐비오 브리지 롱 플랫 샤도네이,Cheviot Bridge Long Flat Chardonnay,화이트,3,1,3,샤르도네,레몬,사과,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152202.jpg,모란데 피오네로 샤르도네,Morande Pionero Chardonnay,화이트,2,2,2,샤르도네,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152153.jpg,오지에 에리따쥬 꼬뜨 뒤 론 블랑,Ogier Heritages Cotes du Rhone Blanc,화이트,6,1,3,블렌디드,레몬,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152094.jpg,버지니 드 발란드로 블랑,Virgnie de Valandraud Blanc,화이트,15,1,3,블렌디드,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152085.jpg,반 폭셈 자르 리슬링,Van Volxem Saar Riesling,화이트,8,2,3,리슬링,꽃,돌,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152074.jpg,올리비에 르플레브 샤블리 프르미에 크뤼 '꼬뜨 드 르쉐',Olivier Leflaive Chablis 1er Cru 'Cote de Lechet',화이트,15,1,2,샤르도네,꽃,돌,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152072.jpg,산타 에마 셀렉트 떼루아 리제르바 소비뇽 블랑,Santa Ema Select Terrior Reserva Sauvignon Blanc,화이트,3,1,2,소비뇽 블랑,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152066.jpg,올리비에 르플레브 부르고뉴 사르도네,Olivier Leflaive Bourgogne Chardonnay,화이트,5,1,3,샤르도네,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152059.jpg,비날 아이스 와인 화이트,Vinal Ice Wine White,화이트,5,5,3,샤르도네,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152053.jpg,탈라몬티 트레비 트레비아노 다부르쪼 비앙코,Talamonti Trebi Trebbiano d'Abruzzo Bianco,화이트,3,3,2,트레비아노,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152046.jpg,미쉘 슈나이더 아이스바인,Michel Schneider Eiswein,화이트,6,5,4,블렌디드,숙성, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152037.jpg,베소데비노 비비큐 샤도네 마카베오,Beso de Vino BBQ CHARDONNAY MACABEO,화이트,1,3,3,블렌디드,레몬,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152025.jpg,피에르 가이야르 생 조셉 블랑,Pierre Gaillard Saint-Joseph Blanc,화이트,11,1,3,루산느,돌,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0152000/W0152015.jpg,쓰리 세인트 샤도네이 산타 마리아 밸리,Three Saints Chardonnay Santa Maria Valley,화이트,9,1,3,샤르도네,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151990.jpg,핀카 라스 팔마스 샤르도네,Finca Las Palmas Chardonnay,화이트,6,1,3,샤르도네,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151969.jpg,르 샤 누아 소비뇽 블랑,Le Chat Noir Sauvignon Blanc,화이트,3,1,3,소비뇽 블랑,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151961.jpg,바일리 브라보 스위트 화이트,Baile Bravo Sweet White,화이트,1,5,1,블렌드,꽃,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151957.png,기센 말보로 소비뇽 블랑,Giesen Marlborough Sauvignon Blanc,화이트,5,1,2,소비뇽 블랑,레몬,파프리카,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151956.jpg,예랜즈 웨일즈 테일 소비뇽 블랑,Yealands Whale's Tale Sauvignon Blanc,화이트,3,1,2,소비뇽 블랑,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151916.jpg,람부리니 비앙코,LAMBRINI BIANCO,화이트,1,5,2,블렌드,꽃,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151911.jpg,아이러브 모스카토,I Love Moscato,화이트,1,4,1,모스카토,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151879.jpg,덕 판드 리슬링,Duck Pond Riesling,화이트,5,2,3,리슬링,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151878.jpg,덕 판드 피노 그리,Duck Pond Pinot Gris,화이트,5,1,3,피노 그리,돌,레몬,오크통
https://wine21.speedgabia.com/WINE_MST/IMAGE/0151000/T0151875_002.png,안델루나 1300 토론테스,Andeluna 1300 Torrontes,화이트,5,1,2,토론테스,꽃,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151848.jpg,브라운 브라더스 모스카토,Brown Brothers Moscato,화이트,4,4,2,모스카토,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/151832.jpg,마르셀 다이스 알자스,Marcel Deiss Alsace,화이트,5,3,2,블렌디드,레몬,허브, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/151826.jpg,루이 자도(도멘 뒥 드 마젠타) 뿔리니 몽라셰 프르미에 크뤼 '끌로 드 라 갸렌느',Louis Jadot(Domaine Duc de Magenta) Puligny-Montrachet 1er Cru 'Clos de la Garenne',화이트,15,1,4,샤르도네,사과,아몬드,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151787.jpg,상떼마루 사과 드라이 와인,Santemaru Apple Dry wine,화이트,3,1,3,부사,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151738.jpg,발레 안디노 소비뇽 블랑,Valle Andino Sauvignon Blanc,화이트,2,1,2,소비뇽 블랑,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151722.jpg,핀카 안티구아 비우라,Finca Antigua Viura,화이트,3,1,3,비우라,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151705.jpg,장 폴 브누아 드루엥 샤블리 프르미에 크뤼 '베이옹',Jean-Paul & Benoit Droin Chablis 1er Cru 'Vaillons',화이트,13,1,3,샤르도네,돌, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151681.jpg,아나케나 엔코 리져브 샤르도네,Anakena Enco Reserve Chardonnay,화이트,5,1,4,샤르도네,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151675.png,사이클즈 글래디에이터 샤도네이,Cycles Gladiator Chardonnay,화이트,3,1,3,샤르도네,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151666.jpg,도멘 폴 마스 클라우드 발 블랑,Domaines Paul Mas Claude Val Blanc,화이트,3,2,3,블렌디드,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151477.jpg,도멘 루 페레 에 피스 부르고뉴 샤도네이 레 뮈렐,Domaine Roux Pere & Fils Bourgogne Chardonnay Les Murelles,화이트,5,1,3,샤르도네,숙성,아몬드,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151432.jpg,알레그리니 소아베,Allegrini Soave,화이트,5,1,2,블렌디드,꽃,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151409.jpg,쟝 폴 브누아 드루엥 샤블리 프리미에 크뤼 '몽맹',Jean-Paul & Benoit Droin Chablis 1er Cru 'Montmains',화이트,12,1,4,샤르도네,시나몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151408.jpg,쟝 폴 브누아 드루엥 샤블리,Jean-Paul & Benoit Droin Chablis,화이트,8,1,3,샤르도네,돌,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151373.jpg,파이니스트 알자스 게뷔르츠트라미너,Finest Alsace Gewurztraminer,화이트,3,2,1,게뷔르츠트라미너,꽃,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151365.jpg,파이니스트 꼬뜨 드 가스꼰느,Finest Cote de Gascogne,화이트,2,1,1,블렌디드,레몬, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151364.jpg,파이니스트 모젤 리슬링,Finest Steillage Mosel Riesling,화이트,2,3,1,리슬링,돌,레몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151363.jpg,파이니스트 소아베 수페리오레,Finest Soave Classico Superiore,화이트,2,1,1,가르가네가,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151356.jpg,심플리 피노 그리지오,Simply Pinot Grigio,화이트,0,1,1,피노 그리지오,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151353.jpg,가비아노 피노 그리지오,Gabbiano Pinot Grigio,화이트,4,1,2,블렌디드,꽃,돌,레몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151350.jpg,메인스트리트 샤도네이,Main Street Chardonnay,화이트,3,1,3,샤르도네,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151347.jpg,모스케토 화이트,Mosketto White,화이트,2,4,2,모스카토,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151333.jpg,코노 수르 코세차 노블,Cono Sur Cosecha Noble,화이트,3,5,4,리슬링,꽃,돌,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151288.jpg,예랜즈 클리어워터 코브 소비뇽 블랑,Yealands Clearwater Cove Sauvignon Blanc,화이트,3,1,2,소비뇽 블랑,레몬,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151284.jpg,트리로지 인피니티 소비뇽 블랑 리저브,Trilogy Infinity Sauvignon Blanc Reserva,화이트,3,1,2,소비뇽 블랑,돌,레몬,베리
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151281.jpg,트리로지 에센셜 샤도네이,Trilogy Essencial Chardonnay,화이트,2,1,2,샤르도네,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151271.jpg,나파셀라 샤도네이,Napa Cellars Chardonnay,화이트,10,2,4,샤르도네,레몬,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151267.jpg,세비체 소비뇽 블랑,Ceviche Sauvignon Blanc,화이트,4,2,2,블렌디드,레몬,파인애플,허브
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151262.jpg,이브 뀌에롱 비오니에,Yves Cuilleron Viognier,화이트,7,1,3,비오니에,꽃,돌, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151261.jpg,브루몽 그로 망상 소비뇽,Brumont Gros Manseng Sauvignon,화이트,3,1,3,블렌디드,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151255.jpg,샤또 몽투스 빠쉐렌 쎅 몽투스,Chateau Montus Pacherenc Sec Montus,화이트,11,2,3,쁘띠 꾸르부,꽃,돌, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151249.jpg,심플리 뮈스카데,Simply Muscadet,화이트,0,2,3,뮈스카데,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151248.jpg,심플리 리슬링,Simply Riesling,화이트,0,3,2,리슬링,레몬,사과, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151234.jpg,두르뜨 그랑 테루아 보르도 소비뇽 블랑,Dourthe Grands Terroirs Bordeaux Sauvignon Blanc,화이트,2,2,3,소비뇽 블랑,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151209.jpg,제나토 루가나 산 베네데토,Zenato Lugana San Benedetto,화이트,4,1,3,트레비아노,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/IMAGE/0151000/T0151190_006.png,하디스 노타지 힐 샤르도네,Hardys Nottage Hill Chardonnay,화이트,1,1,3,샤르도네,레몬,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151185.jpg,플라네타 알라스트로,Planeta Alastro,화이트,3,1,3,블렌디드,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151183.jpg,플라네타 샤르도네,Planeta Chardonnay,화이트,7,1,4,샤르도네,꽃,사과,숙성
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151181.jpg,플라네타 라 세그레타 비앙코,Planeta La Segreta Bianco,화이트,2,1,3,블렌디드,꽃,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151155.jpg,트리벤토 트리부 샤도네이,Trivento Tribu Chardonnay,화이트,2,2,3,샤르도네,파인애플, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151145.jpg,랑구스 에어벤 스페트레제,Langguth Erben Spatlese,화이트,2,3,2,블렌디드,사과, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151143.jpg,바바 코르 데 샤스 가비 디 가비,Bava Cor de Chasse Gavi di Gavi,화이트,7,1,3,코르테제,꽃,오크통, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151142.jpg,마레농 그랑 마레농 블랑,Marrenon Grand Marrenon Blanc,화이트,3,1,3,블렌디드,꽃,숙성,오크통
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151116.jpg,아르볼레다 샤르도네,Arboleda Chardonnay,화이트,6,1,2,샤르도네,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151111.jpg,루이 미쉘 에 피스 샤블리,Louis Michel et Fils Chablis,화이트,7,1,2,샤르도네,돌,레몬,사과
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151108.jpg,루이 미쉘 에 피스 샤블리 '몬티 드 또네흐' 1er 크뤼,Louis Michel et Fils Chablis 'Montee de tonnerre' 1er Cru,화이트,14,1,3,샤르도네,돌,시나몬, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151107.jpg,루이 미쉘 에 피스 샤블리 '뷔또 비에이 비뉴' 1er 크뤼,Louis Michel et Fils Chablis 'Butteaux Vieilles Vignes' 1er Cru,화이트,13,1,4,샤르도네,꽃,돌,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151106.jpg,살토리 소아베,Sartori Soave,화이트,4,1,1,블렌디드,오크통, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151104.jpg,살토리 마라니,Sartori Marani,화이트,7,3,3,가르가네가,숙성, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151098.jpg,아르날도 카프라이 그레칸테 그레께또,Arnaldo Caprai Grecante Grechetto,화이트,8,1,3,그레케토 비앙코,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151058.jpg,베르사노 가비 델 코무네 디 가비,Bersano Gavi del Comune di Gavi,화이트,4,1,2,코르테제,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151053.jpg,플립 플랍 모스카토,Flip Flop Moscato,화이트,2,4,2,모스카토,꽃, , 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151052.jpg,플립 플랍 리슬링,Flip Flop Riesling,화이트,2,4,2,리슬링,사과,파인애플, 
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151047.jpg,빅하우스 더 버드맨 피노 그리지오,Big House The Birdman Pinot Grigio,화이트,3,2,2,피노 그리지오,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151044.jpg,빅하우스 화이트,Big House White,화이트,3,1,3,블렌디드,레몬,사과,파인애플
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151038.jpg,치난달리,Tsinandali,화이트,2,2,3,블렌디드,꽃,사과,시나몬
https://wine21.speedgabia.com/WINE_MST/TITLE/0151000/W0151035.jpg,켄더만 블랙 타워 리슬링,Kendermann Black Tower Riesling,화이트,2,3,2,리슬링,꽃, , 
